Gazepoint Trace Data File,  07:02:54  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
 1306        1       813     353      6.46      3.5     3.2     0.9    58.8991    58.9187      739.6     -1
 1307        1       714     350      6.60      3.4     3.3     1.5    58.9158    58.9354      739.6     67
 1308        1       715     349      6.54      3.3     3.3     1.9    58.9325    58.9520      739.6     67
 1309        1       713     353      6.50      3.2     3.4     1.9    58.9491    58.9687      739.6     67
 1310        1       709     341      6.52      3.0     3.4     1.8    58.9658    58.9853      739.8     67
 1311        1       705     336      6.52      2.8     3.4     1.8    58.9825    59.0022      740.0     67
 1312        1       700     340      6.48      2.6     3.4     1.6    58.9991    59.0188      740.0     67
 1313        1       711     339      6.48      2.4     3.5     1.5    59.0158    59.0355      740.0     67
 1314        1       710     337      6.56      2.2     3.5     1.6    59.0325    59.0521      740.0     67
 1315        1       709     338      6.52      1.9     3.5     1.7    59.0491    59.0688      740.0     67
 1316        1       662     341      6.54      1.7     3.5     1.7    59.0658    59.0853      740.0     67
 1317        1       611     354      6.60      1.5     3.5     1.8    59.0825    59.1019      740.1     68
 1318        1       599     362      6.58      1.2     3.6     1.4    59.0991    59.1187      740.2     68
 1319        1       600     364      6.58      0.9     3.6     1.1    59.1158    59.1354      740.2     68
 1320        1       598     367      6.60      0.7     3.6     1.1    59.1325    59.1522      740.2     68
 1321        1       602     365      6.56      0.4     3.6     1.1    59.1491    59.1688      740.2     68
 1322        1       599     368      6.60      0.1     3.7     1.3    59.1658    59.1854      740.2     68
 1323        1       600     365      6.62     -0.1     3.7     1.3    59.1825    59.2020      740.2     68
 1324        1       598     361      6.64     -0.4     3.7     1.9    59.1991    59.2187      740.2     68
 1325        1       599     363      6.62     -0.7     3.7     1.7    59.2158    59.2354      740.2     68
 1326        1       598     356      6.62     -0.9     3.7     1.5    59.2325    59.2521      740.1     68
 1327        1       595     341      6.66     -1.2     3.7     2.6    59.2491    59.2688      740.4     68
 1328        1       686     340      6.70     -1.4     3.7     2.7    59.2658    59.2854      740.4     69
 1329        1       704     325      6.68     -1.5     3.7     2.4    59.2825    59.3019      740.4     69
 1330        1       701     318      6.72     -1.7     3.7     1.9    59.2991    59.3188      741.0     69
 1331        1       697     320      6.74     -1.9     3.7     1.7    59.3158    59.3354      741.3     69
 1332        1       700     338      6.72     -2.0     3.8     1.2    59.3325    59.3520      741.3     69
 1333        1       706     344      6.70     -2.1     3.8     0.3    59.3491    59.3688      741.3     69
 1334        1       703     346      6.74     -2.2     3.8     0.2    59.3658    59.3855      741.3     69
 1335        1       703     336      6.76     -2.3     3.9     0.9    59.3825    59.4019      741.3     69
 1336        1       704     332      6.78     -2.4     3.9     1.5    59.3992    59.4188      741.3     69
 1337        1       704     335      6.78     -2.5     3.9     1.8    59.4158    59.4353      741.4     69
 1338        1       702     333      6.76     -2.5     3.9     2.1    59.4325    59.4520      741.5     69
 1339        1       695     331      6.76     -2.5     3.9     1.7    59.4492    59.4689      741.7     69
 1340        1       706     339      6.74     -2.5     3.9     0.9    59.4658    59.4853      741.7     69
 1341        1       704     344      6.78     -2.5     3.9     0.5    59.4825    59.5019      741.7     69
 1342        1       703     338      6.80     -2.5     3.9     0.3    59.4992    59.5187      741.7     69
 1343        1       700     327      6.82     -2.5     3.9     0.3    59.5158    59.5353      741.7     69
 1344        1       700     319      6.82     -2.5     3.9     0.5    59.5325    59.5521      741.7     69
 1345        1       698     328      6.82     -2.5     3.9     0.4    59.5492    59.5688      741.7     69
 1346        1       696     318      6.84     -2.5     3.8     0.6    59.5658    59.5855      741.7     69
 1347        1       696     317      6.80     -2.5     3.8     0.7    59.5825    59.6020      741.8     69
 1348        1       705     320      6.82     -2.5     3.8     0.7    59.5992    59.6186      741.9     69
 1349        1       697     321      6.80     -2.4     3.8     0.7    59.6158    59.6354      741.9     69
 1350        1       697     324      6.80     -2.4     3.8     0.4    59.6325    59.6520      741.9     69
 1351        1       706     325      6.80     -2.3     3.8     0.4    59.6492    59.6685      741.9     69
 1352        1       701     321      6.82     -2.2     3.8     0.5    59.6658    59.6854      741.9     69
 1353        1       704     320      6.80     -2.1     3.8     0.5    59.6825    59.7020      741.9     69
 1354        1       709     322      6.86     -1.9     3.8     0.5    59.6992    59.7185      741.9     69
 1355        1       910     348      6.88     -1.7     3.8     0.6    59.7158    59.7354      741.9     -1
 1356        1      1118     354      6.76     -1.4     3.8     0.7    59.7325    59.7520      741.9     -1
 1357        1      1256     339      6.82     -1.0     3.7     0.4    59.7492    59.7687      741.9     70
 1358        1      1267     336      6.76     -0.7     3.7     0.2    59.7658    59.7854      741.9     70
 1359        1      1274     332      6.78     -0.3     3.7    -0.3    59.7825    59.8020      741.9     70
 1360        1      1277     326      6.78      0.1     3.6    -0.1    59.7992    59.8187      741.9     70
 1361        1      1264     328      6.74      0.5     3.6    -0.1    59.8158    59.8354      741.9     70
 1362        1      1272     330      6.76      1.0     3.6    -0.2    59.8325    59.8519      741.9     70
 1363        1      1265     341      6.72      1.4     3.6    -0.1    59.8492    59.8688      741.9     70
 1364        1      1265     345      6.72      1.8     3.6     0.2    59.8658    59.8855      741.9     70
 1365        1      1267     346      6.72      2.1     3.5     0.6    59.8825    59.9020      741.9     70
 1366        1      1274     344      6.82      2.5     3.5     1.2    59.8992    59.9189      741.9     70
 1367        1      1269     347      6.74      2.8     3.5     1.0    59.9159    59.9354      741.9     70
 1368        1      1273     345      6.72      3.2     3.5     0.9    59.9325    59.9520      741.8     70
 1369        1      1269     344      6.70      3.5     3.5     0.5    59.9492    59.9689      741.8     70
 1370        1      1275     329      6.68      3.7     3.4     0.4    59.9659    59.9855      741.8     70
 1371        1      1270     332      6.74      3.9     3.4     0.4    59.9825    60.0022      741.8     70
 1372        1      1278     342      6.70      4.0     3.3     0.8    59.9992    60.0188      741.8     70
 1373        1      1274     343      6.74      4.0     3.3     1.4    60.0159    60.0354      741.8     70
 1374        1      1273     346      6.68      4.0     3.3     1.3    60.0325    60.0519      741.8     70
 1375        1      1273     348      6.70      4.0     3.2     0.8    60.0492    60.0686      741.8     70
 1376        1      1272     333      6.68      4.0     3.2     0.7    60.0659    60.0854      741.9     70
 1377        1      1275     338      6.68      3.9     3.1     1.1    60.0825    60.1022      741.9     70
 1378        1      1274     334      6.76      3.9     3.1     2.0    60.0992    60.1187      741.9     70
 1379        1      1273     345      6.68      4.0     3.0     1.8    60.1159    60.1353      741.9     70
 1380        1      1270     352      6.68      3.9     3.0     1.4    60.1325    60.1520      742.0     70
 1381        1      1277     351      6.70      3.9     3.0     0.9    60.1492    60.1688      742.5     70
 1382        1      1272     332      6.72      3.9     2.9     0.6    60.1659    60.1854      742.8     70
 1383        1      1273     357      6.72      3.9     2.8     0.9    60.1825    60.2020      742.8     70
 1384        1      1180     450      6.78      3.9     2.8     1.2    60.1992    60.2185      742.8     -1
 1385        1      1135     519      6.72      3.8     2.8     1.5    60.2159    60.2353      742.8     71
 1386        1      1126     521      6.74      3.8     2.7     2.2    60.2325    60.2519      742.8     71
 1387        1      1126     515      6.74      3.8     2.7     2.3    60.2492    60.2688      742.8     71
 1388        1      1124     509      6.78      3.7     2.7     3.2    60.2659    60.2854      742.8     71
 1389        1      1125     509      6.74      3.7     2.7     3.3    60.2825    60.3019      743.3     71
 1390        1      1127     513      6.74      3.6     2.7     3.0    60.2992    60.3187      743.5     71
 1391        1      1130     509      6.74      3.5     2.7     3.0    60.3159    60.3353      744.1     71
 1392        1      1131     511      6.76      3.4     2.7     2.8    60.3325    60.3520      744.5     71
 1393        1      1107     516      6.74      3.4     2.7     2.3    60.3492    60.3687      744.5     71
 1394        1      1027     559      6.80      3.3     2.7     1.8    60.3659    60.3854      744.5     72
 1395        1      1017     561      6.78      3.2     2.7     1.4    60.3825    60.4020      744.5     72
 1396        1      1027     557      6.72      3.1     2.7     1.1    60.3992    60.4187      744.5     72
 1397        1      1024     561      6.78      3.1     2.8     0.8    60.4159    60.4353      744.5     72
 1398        1      1014     560      6.78      3.0     2.8     0.7    60.4326    60.4520      744.6     72
 1399        1      1025     567      6.80      3.0     2.8     1.3    60.4492    60.4687      744.6     72
